"16% increased [Fire] Damage","[Fire|火焰]伤害提高 16%"
"[Ignite|Ignites] you inflict deal Damage 4% faster","你造成的[Ignite|点燃]的伤害生效速度加快 4%"
"[Ignite|Ignites] you inflict deal Damage 18% faster","你造成的[Ignite|点燃]的伤害生效速度加快 18%"
"[Ignite|Ignites] you inflict deal Damage 10% faster","你造成的[Ignite|点燃]的伤害生效速度加快 10%"
"100% increased [Flammability] [BuffMagnitude|Magnitude]","[Flammability|易燃][BuffMagnitude|强度]提高 100%"
"Gain [ElementalArchon|Elemental Archon] when your [ESRecharge|Energy Shield Recharge] begins",当你的[ESRecharge|能量护盾充能]开始时，获得[ElementalArchon|元素执政官]
"15% increased effect of [Archon] [Buff|Buffs] on you","你身上的[Archon|执政官][Buff|增益状态]效果提高 15%"
"Immune to [Freeze] and [Chill] while affected by an [Archon] [Buff]",受到[Archon|执政官][Buff|增益状态]影响时，免疫[Freeze|冻结]和[Chill|冰缓]
"8% increased [Attack] Cold Damage","[Attack|攻击]造成的冰霜伤害提高 8%"
"20% reduced [Freeze] Duration on Enemies","敌人被[Freeze|冻结]的持续时间降低 20%"
"12% increased [Attack] Cold Damage","[Attack|攻击]造成的冰霜伤害提高 12%"
"10% more Maximum [Lightning|Lightning Damage]","[Lightning|闪电伤害]上限总增 10%"
"[Gain] 4% of Damage as Extra [Cold] Damage","[Gain|获得]相当于伤害 4% 的额外[Cold|冰霜]伤害"
"[Gain] 4% of Damage as Extra [Lightning] Damage","[Gain|获得]相当于伤害 4% 的额外[Lightning|闪电]伤害"
"Gain [ElementalArchon|Elemental Archon] after spending 100% of your Maximum Mana","当你消耗等同于自身最大魔力 100% 的魔力时，获得[ElementalArchon|元素执政官]"
"Immune to [Shock] while affected by an [Archon] [Buff]",受到[Archon|执政官][Buff|增益状态]影响时，免疫[Shock|感电]
"4% increased Skill Effect Duration","技能效果持续时间提高 4%"
"4% reduced Skill Effect Duration","技能效果持续时间降低 4%"
"[Gain] 10% of Damage as Extra [Physical] Damage","[Gain|获得]相当于伤害 10% 的额外[Physical|物理]伤害"
"24% increased [Flammability] [BuffMagnitude|Magnitude]","[Flammability|易燃][BuffMagnitude|强度]提高 24%"
"2% increased [SkillSpeed|Skill Speed]","[SkillSpeed|技能速度]提高 2%"
"8% increased [Critical|Critical Hit Chance]","[Critical|暴击率]提高 8%"
"35% increased Mana Regeneration Rate while stationary","静止时魔力回复速度提高 35%"
"12% increased Cast Speed while on Full Mana","满魔时施法速度提高 12%"
"3% of Damage taken [Recoup|Recouped] as Mana",将所受伤害的3%[Recoup|吸纳]为魔力
"15% increased Spell Damage while you have [ArcaneSurge|Arcane Surge]","拥有[ArcaneSurge|秘术增强]时法术伤害提高 15%"
"30% increased Spell Damage while you have [ArcaneSurge|Arcane Surge]","拥有[ArcaneSurge|秘术增强]时法术伤害提高 30%"
"12% increased Area of Effect while you have [ArcaneSurge|Arcane Surge]","拥有[ArcaneSurge|秘术增强]时效果区域提高 12%"
"1% increased [Attack] Speed per 400 [Accuracy|Accuracy] Rating, up to 20%","每 400 [Accuracy|命中]值提高 1% [Attack|攻击]速度，最多 20%"
"30% increased [Critical|Critical Hit Chance] for [Attack|Attacks]","[Attack|攻击][Critical|暴击率]提高 30%"
"30% increased penalty to [Accuracy] Rating at range","远距离[Accuracy|命中]值惩罚提高 30%"
"6% increased [Reservation] [Efficiency] of [Herald] Skills","[Herald|捷]技能的[Reservation|保留]效用提高 6%"
"8% increased [Reservation] [Efficiency] of [Herald] Skills","[Herald|捷]技能的[Reservation|保留]效用提高 8%"
"20% increased [Reservation] [Efficiency] of [Herald] Skills","[Herald|捷]技能的[Reservation|保留]效用提高 20%"
"[Invoke|Invocated] [Spell|Spells] have 30% increased [Critical|Critical Hit Chance]","[Invoke|祈唤][Spell|法术]的[Critical|暴击]几率提高 30%"
"[Invoke|Invocated] [Spell|Spells] have 12% increased [Critical|Critical Hit Chance]","[Invoke|祈唤][Spell|法术]的[Critical|暴击]几率提高 12%"
"8% increased [StunThreshold|Stun Threshold]","[StunThreshold|晕眩阈值]提高 8%"
"16% increased [StunThreshold|Stun Threshold]","[StunThreshold|晕眩阈值]提高 16%"
"10% increased Damage while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时伤害提高 10%"
"3% increased [SkillSpeed|Skill Speed] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[SkillSpeed|技能速度]提高 3%"
"12% increased [Physical] Damage while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[Physical|物理]伤害提高 12%"
"10% increased [SkillSpeed|Skill Speed] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[SkillSpeed|技能速度]提高 10%"
"Damage [Penetration|Penetrates] 6% of Enemy [ElementalDamage|Elemental] [Resistances] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，攻击伤害穿透敌人 6% 的[ElementalDamage|元素伤害][Resistances|抗性]"
"Damage [Penetration|Penetrates] 15% of Enemy [ElementalDamage|Elemental] [Resistances] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，攻击伤害穿透敌人 15% 的[ElementalDamage|元素伤害][Resistances|抗性]"
"30% increased [Physical] Damage while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[Physical|物理]伤害提高 30%"
"12% increased [Spell] Damage if you have [Shapeshift|Shapeshifted] to Human form [Recently]","若你[Recently|近期]内[Shapeshift|变形]为人类，则[Spell|法术]伤害提高 12%"
"Every 10 [Rage|Rage] also grants 12% increased [Physical|Physical] Damage","每 10 点[Rage|怒火]还会使[Physical|物理]伤害提高 12%"
"+8% of [Armour|Armour] also applies to [ElementalDamage|Elemental Damage] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，+8% 的[Armour|护甲]同样作用于[ElementalDamage|元素伤害]"
"15% [FasterESRechargeStart|faster start of Energy Shield Recharge] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[FasterESRechargeStart|能量护盾]充能开始速度提前 15%"
"20% [FasterESRechargeStart|faster start of Energy Shield Recharge] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[FasterESRechargeStart|能量护盾]充能开始速度提前 20%"
"+20% of [Armour|Armour] also applies to [ElementalDamage|Elemental Damage] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，+20% 的[Armour|护甲]同样作用于[ElementalDamage|元素伤害]"
"12% increased Damage while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时伤害提高 12%"
"10% increased [Armour] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时[Armour|护甲]提高 10%"
"+5% of [Armour|Armour] also applies to [ElementalDamage|Elemental Damage] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，+5% 的[Armour|护甲]同样作用于[ElementalDamage|元素伤害]"
"[Gain] 8% of Damage as Extra [Fire] Damage while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[Gain|获得]额外 8% [Fire|火焰]伤害"
"25% increased [Stun] buildup while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[Stun|晕眩]积蓄值提高 25%"
"40% increased [Armour] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时[Armour|护甲]提高 40%"
"25% increased [StunThreshold|Stun Threshold] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[StunThreshold|晕眩阈值]提高 25%"
"+1% to [MaximumResistances|Maximum Fire Resistance] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[MaximumResistances|火焰抗性上限] +1%"
"Enemies you [HeavyStun|Heavy Stun] while [Shapeshift|Shapeshifted] are [Intimidate|Intimidated] for 6 seconds","当你[Shapeshift|变形]时，[HeavyStun|重度眩晕]的敌人会被[Intimidate|恐吓] 6 秒"
"15% increased Life Regeneration rate while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，生命再生速度提高 15%"
"10% increased [Critical|Critical Hit] Chance while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[Critical|暴击]几率提高 10%"
"+1% to [MaximumResistances|Maximum Cold Resistance] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[MaximumResistances|冰霜抗性上限] +1%"
"8% increased [SkillSpeed|Skill Speed] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[SkillSpeed|技能速度]提高 8%"
"20% increased [Critical|Critical Hit] Chance while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[Critical|暴击]几率提高 20%"
"[Warcry|Warcries] inflict 3 [CriticalWeakness|Critical Weakness] on Enemies","[Warcry|战吼]对敌人施加 3 [CriticalWeakness|暴击弱点]"
"[Gain] 8% of Damage as Extra [Cold] Damage while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[Gain|获得]额外 8% [Cold|冰霜]伤害"
"20% increased [ESRechargeRate|Energy Shield Recharge Rate] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[ESRechargeRate|能量护盾充能率]提高 20%"
"+1% to [MaximumResistances|Maximum Lightning Resistance] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[MaximumResistances|闪电抗性上限] +1%"
"25% increased [ElementalDamage|Elemental] Damage while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[ElementalDamage|元素伤害]提高 25%"
"12% increased [ElementalDamage|Elemental] Damage while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[ElementalDamage|元素伤害]提高 12%"
"15% increased [ESRechargeRate|Energy Shield Recharge Rate] while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[ESRechargeRate|能量护盾充能率]提高 15%"
"[Gain] 8% of Damage as Extra [Lightning] Damage while [Shapeshift|Shapeshifted]","[Shapeshift|变形]时，[Gain|获得]额外 8% [Lightning|闪电]伤害"
"+1% to [MaximumResistances|Maximum Resistances] of each [ElementalDamage|Elemental] Damage Type you have been [HitDamage|Hit] with [Recently]","[Recently|近期]受到的每种[ElementalDamage|元素伤害][HitDamage|击中]使你的[MaximumResistances|抗性上限] +1%"
"Damage Penetrates 3% of Enemy Elemental Resistances","伤害穿透敌人 3% 的元素抗性"
"[HitDamage|Hits] have 15% chance to treat Enemy Monster [ElementalDamage|Elemental] [Resistances|Resistance] values as inverted","[HitDamage|击中]有 15% 的几率将敌方怪物的[ElementalDamage|元素][Resistances|抗性]视作反转"
"40% increased [Critical|Critical Hit Chance] against Enemies that are on Full Life","对满血敌人的[Critical|暴击几率]提高 40%"
"7% increased [Exposure] Effect","[Exposure|曝露]效果提高 7%"
"[Debuff|Debuffs] you inflict have 7% increased [SlowMagnitudeModifier|Slow Magnitude]","你造成的[Debuff|减益状态]的[SlowMagnitudeModifier|减速强度]提高 7%"
"50% increased [Flammability] [BuffMagnitude|Magnitude]","[Flammability|易燃][BuffMagnitude|强度]提高 50%"
"30% increased [Critical|Critical Hit] Chance against Blinded Enemies","对致盲敌人的[Critical|暴击]率提高 30%"
"12% increased [Critical|Critical Hit] Chance against Blinded Enemies","对致盲敌人的[Critical|暴击]率提高 12%"
"8% increased [Attack] Speed if you've killed [Recently]","若你[Recently|近期]内有击败敌人，则[Attack|攻击]速度提高 8%"
"[Strike|Strikes] deal [MeleeSplash|Splash Damage]",[Strike|打击]造成[MeleeSplash|溅射伤害]
"Skills which create Fissures have a 20% chance to create an additional Fissure","生成裂缝的技能有 20% 几率生成一道额外裂缝"
"20% reduced [Accuracy] Rating","[Accuracy|命中]值降低 20%"
"18% increased Area of Effect for [Attack|Attacks]","[Attack|攻击]技能的效果区域提高 18%"
"10% increased Area of Effect for [Attack|Attacks]","[Attack|攻击]技能的效果区域提高 10%"
"[Combo] count loss occurs 20% slower","失去[Combo|连击]数的速度减慢 20%"
"5% increased Area Damage","范围伤害提高 5%"
"4% increased Area of Effect","效果区域提高 4%"
"30% increased Damage against [Daze|Dazed] Enemies","对[Daze|恍惚]的敌人的伤害提高 30%"
"12% increased [Critical] Hit Chance against [Daze|Dazed] Enemies","对[Daze|恍惚]的敌人的[Critical|暴击]几率提高 12%"
"25% increased [Critical] Hit Chance against [Daze|Dazed] Enemies","对[Daze|恍惚]的敌人的[Critical|暴击]几率提高 25%"
"[Slam] Skills you use yourself have 30% increased [Aftershock] Area of Effect","你对自己使用的[Slam|猛击]技能使[Aftershock|余震]的效果范围提高 30%"
"5% chance for [Slam] Skills you use yourself to cause an additional [Aftershock]","你对自己使用的[Slam|猛击]技能有 5% 的几率造成一次额外[Aftershock|余震]"
"[Projectile|Projectiles] have 12% increased [Critical] Hit Chance against Enemies further than 6m","[Projectile|投射物]对 6 米外的敌人的[Critical|暴击]几率提高 12%"
"[Projectile|Projectiles] have 20% increased [Critical] Hit Chance against Enemies further than 6m","[Projectile|投射物]对 6 米外的敌人的[Critical|暴击]几率提高 20%"
"+8% [SurpassChance|Surpassing] chance to fire an additional [Projectile]","+8% 的[SurpassChance|溢出几率]发射一个额外[Projectile|投射物]"
"+24% [SurpassChance|Surpassing] chance to fire an additional [Projectile]","+24% 的[SurpassChance|溢出几率]发射一个额外[Projectile|投射物]"
"5% increased [Projectile] Speed","[Projectile|投射物]速度提高 5%"
"8% increased chance to inflict [Ailments]","造成[Ailments|异常状态]的几率提高 8%"
"20% increased chance to inflict [Ailments]","造成[Ailments|异常状态]的几率提高 20%"
"12% increased [Attack] Damage for each different Non-Instant [Spell] you've used in the past 8 seconds","你在过去 8 秒内施放的每个非立即施放[Spell|法术]都使[Attack|攻击]伤害提高 12%"
"12% increased [Spell] Damage for each different Non-Instant [Attack] you've used in the past 8 seconds","你在过去 8 秒内施放的每个非立即施放法术都使[Spell|法术]伤害提高 12%"
